R,M,M_A,M_B
16.294000999996932,0.17115398300174262,0.1691925083052769,0.001961474696464228
13.603000999997901,0.20927599909273098,0.2069631316286979,0.002312867464032969
11.755000999998925,0.24994518219665046,0.24726880194679227,0.002676380249860827
10.189000999999793,0.3555494868347275,0.35229800081547125,0.003251486019258545
9.6370010000001,0.5628823782927439,0.5583957706639314,0.004486607628813
9.733001000000046,0.8862624973334297,0.879862603123225,0.00639989421020198
10.07000099999986,1.309246916887774,1.3005317705589192,0.008715146328852676
10.341000999999709,1.7343346806002804,1.723704635417335,0.010630045182948017
10.345000999999707,2.046448681558496,2.0347047711465587,0.01174391041193978
10.145000999999818,2.242492554674457,2.2301662647350784,0.012326289939382035
