r,m,p_A,p_B,m_A,m_B,R_A
5.2860010000001,0.6593050276136215,4.1954140133587865e-05,0.0,0.3593050276095371,0.3000000000040869,7.905001000000975
5.2870010000001,0.6594726946397402,4.192211281929681e-05,0.0,0.3594726946356558,0.3000000000040869,7.905001000000975
5.288001000000101,0.6596404003799318,4.189009609774589e-05,0.0,0.3596404003758473,0.3000000000040869,7.905001000000975
5.289001000000101,0.6598081448356687,4.1858089962654166e-05,0.0,0.35980814483158435,0.3000000000040869,7.905001000000975
5.290001000000101,0.659975928008423,4.1826094407746366e-05,0.0,0.3599759280043386,0.3000000000040869,7.905001000000975
5.291001000000102,0.6601437498996653,4.179410942675288e-05,0.0,0.3601437498955809,0.3000000000040869,7.905001000000975
5.292001000000102,0.6603116105108656,4.176213501340976e-05,0.0,0.3603116105067813,0.3000000000040869,7.905001000000975
5.293001000000102,0.6604795098434931,4.173017116145869e-05,0.0,0.36047950983940885,0.3000000000040869,7.905001000000975
5.294001000000103,0.6606474478990161,4.1698217864647024e-05,0.0,0.3606474478949318,0.3000000000040869,7.905001000000975
5.295001000000103,0.6608154246789019,4.1666275116727736e-05,0.0,0.3608154246748176,0.3000000000040869,7.905001000000975
5.296001000000103,0.660983440184617,4.163434291145943e-05,0.0,0.36098344018053263,0.3000000000040869,7.905001000000975
5.297001000000104,0.6611514944176269,4.1602421242606334e-05,0.0,0.3611514944135426,0.3000000000040869,7.905001000000975
5.298001000000104,0.6613195873793966,4.157051010393831e-05,0.0,0.3613195873753122,0.3000000000040869,7.905001000000975
5.299001000000104,0.6614877190713897,4.15386094892308e-05,0.0,0.36148771906730537,0.3000000000040869,7.905001000000975
5.300001000000105,0.6616558894950694,4.150671939226488e-05,0.0,0.36165588949098504,0.3000000000040869,7.905001000000975
5.301001000000105,0.6618240986518977,4.1474839806827205e-05,0.0,0.3618240986478134,0.3000000000040869,7.905001000000975
5.302001000000105,0.661992346543336,4.144297072671003e-05,0.0,0.3619923465392517,0.3000000000040869,7.905001000000975
5.303001000000106,0.6621606331708447,4.141111214571118e-05,0.0,0.3621606331667604,0.3000000000040869,7.905001000000975
5.304001000000106,0.6623289585358832,4.1379264057634094e-05,0.0,0.3623289585317989,0.3000000000040869,7.905001000000975
5.305001000000106,0.6624973226399103,4.134742645628774e-05,0.0,0.362497322635826,0.3000000000040869,7.905001000000975
5.306001000000107,0.6626657254843837,4.1315599335486676e-05,0.0,0.3626657254802994,0.3000000000040869,7.905001000000975
5.307001000000107,0.6628341670707604,4.128378268905102e-05,0.0,0.36283416706667604,0.3000000000040869,7.905001000000975
5.308001000000107,0.6630026474004963,4.1251976510806436e-05,0.0,0.363002647396412,0.3000000000040869,7.905001000000975
5.309001000000108,0.6631711664750468,4.122018079458413e-05,0.0,0.3631711664709625,0.3000000000040869,7.905001000000975
5.310001000000108,0.6633397242958661,4.118839553422086e-05,0.0,0.3633397242917818,0.3000000000040869,7.905001000000975
5.311001000000108,0.6635083208644077,4.115662072355891e-05,0.0,0.3635083208603234,0.3000000000040869,7.905001000000975
5.312001000000109,0.6636769561821242,4.1124856356446084e-05,0.0,0.3636769561780399,0.3000000000040869,7.905001000000975
5.313001000000109,0.6638456302504673,4.109310242673573e-05,0.0,0.36384563024638306,0.3000000000040869,7.905001000000975
5.314001000000109,0.6640143430708879,4.106135892828668e-05,0.0,0.3640143430668037,0.3000000000040869,7.905001000000975
5.31500100000011,0.664183094644836,4.10296258549633e-05,0.0,0.3641830946407518,0.3000000000040869,7.905001000000975
5.31600100000011,0.6643518849737609,4.099790320063545e-05,0.0,0.36435188496967663,0.3000000000040869,7.905001000000975
5.3170010000001104,0.6645207140591106,4.0966190959178477e-05,0.0,0.3645207140550264,0.3000000000040869,7.905001000000975
5.318001000000111,0.6646895819023327,4.093448912447323e-05,0.0,0.3646895818982485,0.3000000000040869,7.905001000000975
5.319001000000111,0.6648584885048738,4.090279769040603e-05,0.0,0.3648584885007896,0.3000000000040869,7.905001000000975
5.3200010000001114,0.6650274338681795,4.0871116650868675e-05,0.0,0.3650274338640953,0.3000000000040869,7.905001000000975
5.321001000000112,0.6651964179936948,4.0839445999758446e-05,0.0,0.3651964179896105,0.3000000000040869,7.905001000000975
5.322001000000112,0.6653654408828634,4.0807785730978075e-05,0.0,0.36536544087877915,0.3000000000040869,7.905001000000975
5.3230010000001124,0.6655345025371286,4.077613583843576e-05,0.0,0.3655345025330444,0.3000000000040869,7.905001000000975
5.324001000000113,0.6657036029579327,4.074449631604514e-05,0.0,0.36570360295384857,0.3000000000040869,7.905001000000975
5.325001000000113,0.6658727421467171,4.071286715772531e-05,0.0,0.365872742142633,0.3000000000040869,7.905001000000975
5.3260010000001135,0.6660419201049224,4.0681248357400806e-05,0.0,0.3660419201008382,0.3000000000040869,7.905001000000975
5.327001000000114,0.6662111368339881,4.0649639909001584e-05,0.0,0.36621113682990397,0.3000000000040869,7.905001000000975
5.328001000000114,0.6663803923353533,4.061804180646303e-05,0.0,0.3663803923312691,0.3000000000040869,7.905001000000975
5.3290010000001145,0.6665496866104558,4.0586454043725964e-05,0.0,0.3665496866063716,0.3000000000040869,7.905001000000975
5.330001000000115,0.6667190196607328,4.05548766147366e-05,0.0,0.3667190196566486,0.3000000000040869,7.905001000000975
5.331001000000115,0.6668883914876206,4.052330951344658e-05,0.0,0.36688839148353636,0.3000000000040869,7.905001000000975
5.3320010000001155,0.6670578020925545,4.049175273381293e-05,0.0,0.36705780208847033,0.3000000000040869,7.905001000000975
5.333001000000116,0.6672272514769693,4.046020626979808e-05,0.0,0.3672272514728851,0.3000000000040869,7.905001000000975
5.334001000000116,0.6673967396422985,4.0428670115369844e-05,0.0,0.36739673963821434,0.3000000000040869,7.905001000000975
5.3350010000001165,0.6675662665899751,4.0397144264501434e-05,0.0,0.3675662665858909,0.3000000000040869,7.905001000000975
5.336001000000117,0.6677358323214311,4.036562871117142e-05,0.0,0.3677358323173469,0.3000000000040869,7.905001000000975
5.337001000000117,0.6679054368380977,4.033412344936375e-05,0.0,0.36790543683401344,0.3000000000040869,7.905001000000975
5.3380010000001175,0.668075080141405,4.030262847306775e-05,0.0,0.3680750801373209,0.3000000000040869,7.905001000000975
5.339001000000118,0.6682447622327827,4.027114377627808e-05,0.0,0.3682447622286986,0.3000000000040869,7.905001000000975
