R,M,M_A,M_B
16.952000999997736,0.15074032761181969,0.14169590795510972,0.009044419656709655
15.705000999996736,0.16144506338433798,0.1517583595812777,0.009686703803060026
14.738000999997272,0.17157400249054675,0.16127956234111362,0.010294440149432616
13.94800099999771,0.18116295521438777,0.17029317790152504,0.010869777312862887
13.277000999998082,0.1902501055315279,0.17883509919963622,0.011415006331891726
12.681000999998412,0.19902171198501506,0.187080409265915,0.011941302719100232
12.044000999998765,0.21055498233464445,0.1979216833945659,0.012633298940079233
11.390000999999128,0.22703104329912493,0.2134091807011779,0.013621862597947515
10.786000999999462,0.2494467004734271,0.23447989844502098,0.01496680202840572
10.274000999999746,0.2785785493069621,0.2618638363485455,0.016714712958417678
9.87000099999997,0.31506160785306814,0.2961579113818847,0.018903696471183947
9.570001000000136,0.35942101011555994,0.3378557495086265,0.021565260606933687
9.36400100000025,0.41208212770282354,0.3873572000406537,0.024724927662169174
9.235001000000322,0.4733988117605163,0.44499488305488616,0.028403928705630868
9.169001000000359,0.5435894524657905,0.5109740853178426,0.032615367147947535
9.153001000000367,0.6227045573362116,0.5853422838960378,0.03736227344017271
9.173001000000356,0.7105361193716246,0.6679039522093282,0.042632167162297153
9.22100100000033,0.8066082572170578,0.7582117617840388,0.04839649543301852
9.288001000000293,0.9101672116188869,0.8555571789217563,0.05461003269712994
9.36500100000025,1.0200600869194647,0.9588564817042978,0.06120360521516732
9.447001000000204,1.1348060791752907,1.0667177144247724,0.06808836475051702
9.521001000000163,1.2469964076930187,1.172176623231446,0.07481978446157507
9.577001000000132,1.351080132039174,1.2700153241168224,0.08106480792235002
9.611001000000114,1.4466510514610809,1.3598519883734181,0.08679906308766444
9.622001000000107,1.5332870506433676,1.441289827604766,0.09199722303860293
9.612001000000113,1.6105297035287272,1.5138979213170034,0.0966317822117233
9.58100100000013,1.678116488652392,1.5774294993332496,0.10068698931914309
9.530001000000158,1.736008480393771,1.6318479715701368,0.10416050882363168
9.462001000000196,1.7841632580999853,1.6771134626140545,0.107049795485929
9.379001000000242,1.82288997239777,1.7135165740539031,0.10937339834386696
