R,M,M_A,M_B
17.354000999998227,0.18206651509452623,0.17296318933980062,0.009103325754726456
16.198000999996815,0.20120915834937855,0.19114870043191012,0.01006045791746892
15.30200099999696,0.22245201417189087,0.21132941346329615,0.011122600708594759
14.584000999997357,0.2465625797704848,0.23423445078196062,0.012328128988524352
13.990000999997687,0.27562068681361995,0.26183965247293833,0.013781034340681063
13.523000999997945,0.30991305156128046,0.2944173989832162,0.015495652578064035
13.167000999998143,0.35025844368057524,0.3327455214965463,0.01751292218402904
12.911000999998285,0.3968443201240403,0.377002104117837,0.019842216006201816
12.736000999998382,0.45037862145901103,0.4278596903860604,0.02251893107295065
12.63200099999844,0.5110686167964501,0.485515185956628,0.02555343083982231
12.583000999998466,0.5795817800014775,0.5506026910014059,0.028979089000073684
12.581000999998468,0.6560694605652331,0.623265987536971,0.03280347302826196
12.617000999998448,0.7423995065130635,0.7052795311874123,0.037119975325653365
12.68600099999841,0.8385873953492353,0.7966580255817721,0.0419293697674621
12.782000999998356,0.9450721551623344,0.897818547404228,0.04725360775810582
12.897000999998292,1.0611792409367955,1.008120278889954,0.05305896204684089
13.02700099999822,1.1867961015312982,1.1274562964547314,0.059339805076564424
13.164000999998144,1.3206477934693421,1.2546154037958737,0.06603238967346833
13.305000999998066,1.4620168353870322,1.3889159936177524,0.07310084176927913
13.44400099999799,1.6089417106941142,1.528494625159409,0.08044708553470542
13.576000999997916,1.7600367420453051,1.6720349049430427,0.0880018371022643
13.693000999997851,1.9083120377977705,1.8128964359078832,0.09541560188988812
13.783000999997801,2.0466263140529293,1.94429499835029,0.10233131570264715
13.844000999997768,2.17414973226588,2.0654422456526054,0.10870748661328018
13.87500099999775,2.2902083632477943,2.175697945085422,0.11451041816237212
13.87700099999775,2.3941912079856866,2.2744816475864007,0.11970956039928357
13.851000999997764,2.4857432847603684,2.361456120522348,0.12428716423801885
13.799000999997793,2.5647526777089356,2.4365150438234853,0.12823763388544662
13.723000999997835,2.631410609632265,2.499840079150653,0.13157053048161307
13.626000999997888,2.6860496770191102,2.5517471931681572,0.13430248385095506
