R,M,M_A,M_B
13.423000999998001,0.15418313267658662,0.10792819287361087,0.04625493980297576
12.010000999998784,0.18185277373630707,0.1272969416154224,0.05455583212088445
11.087000999999296,0.21652929773439716,0.15157050841407757,0.06495878932031984
10.497000999999623,0.2588684789407971,0.1812079352585567,0.07766054368223929
10.131000999999825,0.3095745815659947,0.21670220709619506,0.09287237446979936
9.920000999999942,0.36923475343521045,0.2584643274046487,0.11077042603056274
9.816001,0.43834059855573854,0.30683841898901687,0.1315021795667222
9.785001000000017,0.5171303100728841,0.36199121705101595,0.15513909302186774
9.802001000000008,0.6053582077793936,0.42375074544557645,0.18160746233381758
9.85100099999998,0.702469391375339,0.49172857396273373,0.21074081741260273
9.918000999999943,0.8072651823962125,0.5650856276773482,0.24217955471886518
9.993000999999902,0.9181215052166111,0.6426850536516285,0.2754364515649824
10.06800099999986,1.0327910285921726,0.7229537200145215,0.3098373085776536
10.137000999999822,1.1486380826926512,0.8040466578848529,0.34459142480780025
10.192000999999792,1.2605672917822885,0.8823971042475997,0.3781701875346882
10.227000999999772,1.3634056042742273,0.9543839229919664,0.40902168128226907
10.241000999999764,1.4556529172410473,1.0189570420687384,0.43669587517230846
10.239000999999766,1.5363094714065526,1.0754166299845842,0.46089284142196635
10.222000999999775,1.6042624183211187,1.1229836928247843,0.48127872549633205
10.19400099999979,1.6575953716594851,1.160316760161645,0.4972786114978441
