r,m,p_A,p_B,m_A,m_B,R_A
1e-06,0.0,0.00014,0.00014,0.0,0.0,7.799001000000939
0.001001,1.0054050822511075e-11,0.00013999999087543918,0.00013999997742953374,2.644895407058429e-12,7.409155415452646e-12,7.799001000000939
0.002001,8.031192986219751e-11,0.00013999996768605832,0.00013999992006840997,2.112747138916995e-11,5.918445847302755e-11,7.799001000000939
0.003001,2.709172670230187e-10,0.0001399999291777093,0.00013999982481439807,7.126958247084026e-11,1.9964768455217843e-10,7.799001000000939
0.004001,6.420135826744993e-10,0.00013999987529556799,0.00013999969153192534,1.6889307477164854e-10,4.731205079028507e-10,7.799001000000939
0.005001,1.2537442330056723e-09,0.00013999980603017205,0.00013999952019764166,3.2981978181307114e-10,9.23924451192601e-10,7.799001000000939
0.006001,2.166252355320553e-09,0.00013999972137886804,0.00013999931080505536,5.698715203208065e-10,1.5963808349997464e-09,7.799001000000939
0.007001,3.4396808133318847e-09,0.0001399996213406972,0.00013999906335188266,9.048700860269508e-10,2.534810727304934e-09,7.799001000000939
0.008001000000000001,5.1341721424550765e-09,0.0001399995059152613,0.00013999877783724222,1.3506372494721694e-09,3.783534892982908e-09,7.799001000000939
0.009001000000000002,7.309868495102661e-09,0.00013999937510238627,0.00013999845426082333,1.922994751807881e-09,5.38687374329478e-09,7.799001000000939
0.010001000000000003,1.0026911585979425e-08,0.0001399992289020017,0.00013999809262258737,2.6377643005984696e-09,7.389147285380956e-09,7.799001000000939
0.011001000000000004,1.334544263737834e-08,0.00013999906731409096,0.00013999769292264496,3.5107675656235193e-09,9.83467507175482e-09,7.799001000000939
0.012001000000000005,1.732560232447737e-08,0.00013999889033866863,0.00013999725516119975,4.557826174680085e-09,1.2767776149797284e-08,7.799001000000939
0.013001000000000006,2.2027530720637287e-08,0.00013999869797576923,0.00013999677933852075,5.794761709384998e-09,1.623276901125229e-08,7.799001000000939
0.014001000000000006,2.7511367242700584e-08,0.0001399984902254413,0.00013999626545492752,7.237395700977209e-09,2.0273971541723373e-08,7.799001000000939
0.015001000000000007,3.383725059629156e-08,0.00013999826708774408,0.0001399957135107821,8.901549626120178e-09,2.4935700970171384e-08,7.799001000000939
0.01600100000000001,4.106531872111775e-08,0.00013999802856274555,0.00013999512350648408,1.0803044902704305e-08,3.026227381841344e-08,7.799001000000939
0.01700100000000001,4.925570873627266e-08,0.00013999777465052124,0.0001399944954424678,1.2957702885649418e-08,3.6298005850623245e-08,7.799001000000939
0.01800100000000001,5.8468556885540153e-08,0.00013999750535115358,0.0001399938293192004,1.5381344862707306e-08,4.308721202283284e-08,7.799001000000939
0.01900100000000001,6.876399848270023e-08,0.0001399972206647313,0.00013999312513718082,1.8089792050264326e-08,5.0674206432435896e-08,7.799001000000939
0.020001000000000012,8.020216785683665e-08,0.0001399969205913492,0.0001399923828969388,2.109886558914404e-08,5.910330226769262e-08,7.799001000000939
