r,m,p_A,p_B,m_A,m_B,R_A
1e-06,0.0,1e-05,1.1634091677914111e-06,0.0,0.0,12.737000999998381
0.001001,1.1342984318663384e-12,9.999999769179438e-06,1.1634090758964276e-06,8.028333003900149e-13,3.3146513147632363e-13,12.737000999998381
0.002001,9.060796092604591e-12,9.99999919992396e-06,1.1634088492627235e-06,6.4130468053150375e-12,2.6477492872895555e-12,12.737000999998381
0.003001,3.0564905654048896e-11,9.999998255259442e-06,1.1634084731700943e-06,2.1633217918628237e-11,8.931687735420658e-12,12.737000999998381
0.004001,7.243203749430445e-11,9.999996933569274e-06,1.163407946975008e-06,5.1265923596651825e-11,2.1166113897652635e-11,12.737000999998381
0.005001,1.414475985538111e-10,9.999995234574039e-06,1.163407270566332e-06,1.0011374012498277e-10,4.1333858428828335e-11,12.737000999998381
0.006001,2.443969911899288e-10,9.999993158194931e-06,1.1634064439128308e-06,1.7297924289501014e-10,7.141774829491866e-11,12.737000999998381
0.007001,3.880656120314709e-10,9.999990704402974e-06,1.1634054670031395e-06,2.7466500618042207e-10,1.1340060585104886e-10,12.737000999998381
0.008001000000000001,5.792388508332313e-10,9.999987873185584e-06,1.1634043398324516e-06,4.0997360291371144e-10,1.6926524791951987e-10,12.737000999998381
0.009001000000000002,8.247020893305115e-10,9.999984664536665e-06,1.1634030623985722e-06,5.837076044626815e-10,2.409944848678299e-10,12.737000999998381
0.010001000000000003,1.131240700093649e-09,9.99998107845304e-06,1.1634016347005015e-06,8.006695804069514e-10,3.3057111968669744e-10,12.737000999998381
0.011001000000000004,1.5056400453825488e-09,9.999977114932994e-06,1.1634000567378512e-06,1.0656620983144624e-09,4.3997794706808627e-10,12.737000999998381
0.012001000000000005,1.954685476001217e-09,9.999972773975598e-06,1.1633983285105792e-06,1.383487723517984e-09,5.71197752483233e-10,12.737000999998381
0.013001000000000006,2.4851623301522976e-09,9.999968055580384e-06,1.163396450018857e-06,1.7589490188916204e-09,7.262133112606771e-10,12.737000999998381
0.014001000000000006,3.1038559322916124e-09,9.99996295974717e-06,1.1633944212630003e-06,2.196848544627318e-09,9.070073876642946e-10,12.737000999998381
0.015001000000000007,3.817551591982707e-09,9.999957486475955e-06,1.1633922422434294e-06,2.701988858011372e-09,1.115562733971334e-09,12.737000999998381
0.01600100000000001,4.633034602751394e-09,9.999951635766872e-06,1.1633899129606478e-06,3.279172513200937e-09,1.3538620895504572e-09,12.737000999998381
0.01700100000000001,5.557090240940314e-09,9.999945407620146e-06,1.1633874334152272e-06,3.933202061000531e-09,1.6238881799397831e-09,12.737000999998381
0.01800100000000001,6.596503764563485e-09,9.999938802036073e-06,1.1633848036077993e-06,4.668880048638549e-09,1.9276237159249357e-09,12.737000999998381
0.01900100000000001,7.758060412160869e-09,9.99993181901501e-06,1.1633820235390501e-06,5.491009019543772e-09,2.267051392617097e-09,12.737000999998381
0.020001000000000012,9.048545401652938e-09,9.999924458557362e-06,1.1633790932097163e-06,6.4043915131218735e-09,2.6441538885310645e-09,12.737000999998381
0.021001000000000013,1.047474392919525e-08,9.999916720663576e-06,1.1633760126205825e-06,7.413830064531935e-09,3.0609138646633136e-09,12.737000999998381
0.022001000000000014,1.2043441168033022e-08,9.999908605334138e-06,1.1633727817724794e-06,8.524127204462957e-09,3.5193139635700646e-09,12.737000999998381
0.023001000000000014,1.3761422267355726e-08,9.999900112569568e-06,1.1633694006662834e-06,9.74008545891037e-09,4.021336808445357e-09,12.737000999998381
0.024001000000000015,1.5635472351151675e-08,9.999891242370418e-06,1.1633658693029144e-06,1.1066507348952548e-08,4.568965002199127e-09,12.737000999998381
0.025001000000000016,1.767237651706262e-08,9.999881994737274e-06,1.163362187683336e-06,1.2508195390527324e-08,5.1641811265352946e-09,12.737000999998381
0.026001000000000017,1.9878919835238357e-08,9.999872369670749e-06,1.1633583558085554e-06,1.4069952094208506e-08,5.808967741029853e-09,12.737000999998381
0.027001000000000018,2.2261887347191355e-08,9.999862367171488e-06,1.1633543736796215e-06,1.575657996498239e-08,6.5053073822089685e-09,12.737000999998381
0.02800100000000002,2.482806406465136e-08,9.999851987240163e-06,1.1633502412976264e-06,1.7572881502024278e-08,7.2551825626270855e-09,12.737000999998381
0.02900100000000002,2.7584234968420034e-08,9.999841229877474e-06,1.1633459586637039e-06,1.9523659198474997e-08,8.060575769945037e-09,12.737000999998381
0.03000100000000002,3.053718500722559e-08,9.999830095084147e-06,1.1633415257790303e-06,2.161371554121742e-08,8.923469466008166e-09,12.737000999998381
0.03100100000000002,3.3693699096577437e-08,9.999818582860936e-06,1.1633369426448234e-06,2.3847853010652977e-08,9.845846085924455e-09,12.737000999998381
0.03200100000000002,3.706056211762085e-08,9.999806693208625e-06,1.1633322092623433e-06,2.623087408047819e-08,1.0829688037142656e-08,12.737000999998381
0.03300100000000002,4.064455891599163e-08,9.99979442612802e-06,1.1633273256328912e-06,2.8767581217461186e-08,1.1876977698530441e-08,12.737000999998381
0.034001000000000024,4.4452474300670775e-08,9.999781781619957e-06,1.1633222917578105e-06,3.146277688121822e-08,1.298969741945255e-08,12.737000999998381
0.035001000000000025,4.849109304283916e-08,9.999768759685296e-06,1.163317107638486e-06,3.4321263523990206e-08,1.4169829518848954e-08,12.737000999998381
0.036001000000000026,5.276719987473226e-08,9.999755360324926e-06,1.1633117732763443e-06,3.734784359041923e-08,1.5419356284313026e-08,12.737000999998381
0.03700100000000003,5.7287579488494824e-08,9.99974158353976e-06,1.163306288672853e-06,4.05473195173251e-08,1.674025997116972e-08,12.737000999998381
0.03800100000000003,6.205901653503562e-08,9.999727429330737e-06,1.163300653829522e-06,4.392449373348185e-08,1.8134522801553766e-08,12.737000999998381
0.03900100000000003,6.708829562288215e-08,9.999712897698824e-06,1.163294868747902e-06,4.7484168659394295e-08,1.9604126963487856e-08,12.737000999998381
0.04000100000000003,7.23822013170354e-08,9.999697988645013e-06,1.1632889334295858e-06,5.123114670707453e-08,2.115105460996087e-08,12.737000999998381
0.04100100000000003,7.794751813782458e-08,9.999682702170323e-06,1.1632828478762072e-06,5.517023027981849e-08,2.277728785800609e-08,12.737000999998381
0.04200100000000003,8.379103055976192e-08,9.999667038275796e-06,1.1632766120894416e-06,5.930622177198248e-08,2.4484808787779428e-08,12.737000999998381
