R,M,M_A,M_B
17.326000999998193,0.1797148984340231,0.1689320045279813,0.0107828939060415
16.163000999996772,0.19848469570715868,0.1865756139647294,0.011909081742429389
15.262000999996982,0.21929919775483234,0.20614124588954244,0.013157951865289905
14.539000999997382,0.24290138160336155,0.22832729870716015,0.014574082896201596
13.941000999997714,0.27130538702376567,0.25502706380233947,0.016278323221425757
13.470000999997975,0.3047868986030572,0.28649968468687376,0.018287213916183324
13.110000999998174,0.344132092172344,0.3234841666420041,0.02064792553034035
12.849000999998319,0.38951801572028844,0.3661469347770722,0.023371080943217482
12.670000999998418,0.4416189039562086,0.4151217697188365,0.026497134237372603
12.561000999998479,0.5006287631315258,0.4705910373436352,0.030037725787891375
12.507000999998509,0.5671810153398357,0.5331501544194436,0.034030860920390045
12.499000999998513,0.6414228227181585,0.6029374533550698,0.03848536936308863
12.531000999998495,0.7251455666972076,0.6816368326953746,0.043508734001832916
12.59500099999846,0.8183792709935513,0.7692765147339364,0.049102756259612856
12.68500099999841,0.9215510878055703,0.8662580225372376,0.055293065268332726
12.796000999998348,1.0340343010848483,0.9719922430197621,0.06204205806509055
12.92100099999828,1.1557405951068824,1.0863961594004687,0.06934443570641337
13.055000999998205,1.2854868354111788,1.208357625286512,0.07712921012466901
13.192000999998129,1.4226245839656164,1.3372671089276802,0.08535747503793649
13.328000999998054,1.5653349353881492,1.4714148392648567,0.09392009612328939
13.459000999997981,1.7123303163418773,1.6095904973613657,0.1027398189805121
13.576000999997916,1.856984513675013,1.7455654428545082,0.11141907082050034
13.667000999997866,1.992451257029105,1.8729041816073626,0.11954707542174448
13.73100099999783,2.1179348105026587,1.990858721872517,0.12707608863013606
13.76700099999781,2.232833827637793,2.098863797979529,0.13397002965826746
13.775000999997806,2.3364880424922516,2.1962987599427164,0.14018928254953733
13.757000999997816,2.428443309948594,2.2827367113516774,0.14570659859691631
13.71300099999784,2.508499720641629,2.3579897374031296,0.1505099832384985
13.646000999997877,2.576753952193359,2.4221487150617578,0.15460523713160246
13.558000999997926,2.6334459510879458,2.4754391940226683,0.15800675706527748
