r,m,p_A,p_B,m_A,m_B,R_A
1e-06,0.0,0.0,8.997846679448156e-06,0.0,0.0,1e-06
0.001001,1.131049277675816e-12,0.0,8.997846366538783e-06,0.0,1.131049277675816e-12,1e-06
0.002001,9.034841755361352e-12,0.0,8.997845597757168e-06,0.0,9.034841755361352e-12,1e-06
0.003001,3.047735327892329e-11,0.0,8.997844322095909e-06,0.0,3.047735327892329e-11,1e-06
0.004001,7.222455693138539e-11,0.0,8.997842537324925e-06,0.0,7.222455693138539e-11,1e-06
0.005001,1.4104242165509497e-10,0.0,8.997840243058906e-06,0.0,1.4104242165509497e-10,1e-06
0.006001,2.4369691087207024e-10,0.0,8.997837439189328e-06,0.0,2.4369691087207024e-10,1e-06
0.007001,3.8695398110428306e-10,0.0,8.997834125676454e-06,0.0,3.8695398110428306e-10,1e-06
0.008001000000000001,5.775795805939337e-10,0.0,8.997830302503212e-06,0.0,5.775795805939337e-10,1e-06
0.009001000000000002,8.223396479237251e-10,0.0,8.997825969661514e-06,0.0,8.223396479237251e-10,1e-06
0.010001000000000003,1.128000110637138e-09,0.0,8.997821127147351e-06,0.0,1.128000110637138e-09,1e-06
0.011001000000000004,1.5013268838587094e-09,0.0,8.997815774958766e-06,0.0,1.5013268838587094e-09,1e-06
0.012001000000000005,1.949085868914312e-09,0.0,8.99780991309494e-06,0.0,1.949085868914312e-09,1e-06
0.013001000000000006,2.4780429519514386e-09,0.0,8.997803541555723e-06,0.0,2.4780429519514386e-09,1e-06
0.014001000000000006,3.0949640025594873e-09,0.0,8.997796660341408e-06,0.0,3.0949640025594873e-09,1e-06
0.015001000000000007,3.806614872390052e-09,0.0,8.997789269452587e-06,0.0,3.806614872390052e-09,1e-06
0.01600100000000001,4.619761393777218e-09,0.0,8.997781368890069e-06,0.0,4.619761393777218e-09,1e-06
0.01700100000000001,5.541169378357858e-09,0.0,8.99777295865484e-06,0.0,5.541169378357858e-09,1e-06
0.01800100000000001,6.577604615691936e-09,0.0,8.997764038748029e-06,0.0,6.577604615691936e-09,1e-06
0.01900100000000001,7.735832871882816e-09,0.0,8.997754609170888e-06,0.0,7.735832871882816e-09,1e-06
0.020001000000000012,9.02261988819757e-09,0.0,8.997744669924779e-06,0.0,9.02261988819757e-09,1e-06
0.021001000000000013,1.0444731379687305e-08,0.0,8.99773422101117e-06,0.0,1.0444731379687305e-08,1e-06
0.022001000000000014,1.2008933033807477e-08,0.0,8.997723262431622e-06,0.0,1.2008933033807477e-08,1e-06
0.023001000000000014,1.3721990509038228e-08,0.0,8.997711794187787e-06,0.0,1.3721990509038228e-08,1e-06
0.024001000000000015,1.5590669433504717e-08,0.0,8.997699816281409e-06,0.0,1.5590669433504717e-08,1e-06
0.025001000000000016,1.7621735403597467e-08,0.0,8.997687328714316e-06,0.0,1.7621735403597467e-08,1e-06
0.026001000000000017,1.9821953982592714e-08,0.0,8.997674331488423e-06,0.0,1.9821953982592714e-08,1e-06
0.027001000000000018,2.219809069927276e-08,0.0,8.997660824605726e-06,0.0,2.219809069927276e-08,1e-06
0.02800100000000002,2.4756911046546346e-08,0.0,8.997646808068308e-06,0.0,2.4756911046546346e-08,1e-06
0.02900100000000002,2.7505180480069014e-08,0.0,8.997632281878327e-06,0.0,2.7505180480069014e-08,1e-06
0.03000100000000002,3.044966441686349e-08,0.0,8.99761724603803e-06,0.0,3.044966441686349e-08,1e-06
0.03100100000000002,3.3597128233940085e-08,0.0,8.997601700549739e-06,0.0,3.3597128233940085e-08,1e-06
0.03200100000000002,3.6954337266917075e-08,0.0,8.99758564541586e-06,0.0,3.6954337266917075e-08,1e-06
0.03300100000000002,4.0528056808641115e-08,0.0,8.99756908063888e-06,0.0,4.0528056808641115e-08,1e-06
0.034001000000000024,4.4325052107807665e-08,0.0,8.997552006221364e-06,0.0,4.4325052107807665e-08,1e-06
0.035001000000000025,4.835208836758139e-08,0.0,8.997534422165959e-06,0.0,4.835208836758139e-08,1e-06
0.036001000000000026,5.261593074421663e-08,0.0,8.997516328475388e-06,0.0,5.261593074421663e-08,1e-06
0.03700100000000003,5.712334434567781e-08,0.0,8.997497725152458e-06,0.0,5.712334434567781e-08,1e-06
0.03800100000000003,6.188109423025993e-08,0.0,8.997478612200054e-06,0.0,6.188109423025993e-08,1e-06
0.03900100000000003,6.6895945405209e-08,0.0,8.997458989621139e-06,0.0,6.6895945405209e-08,1e-06
0.04000100000000003,7.217466282534255e-08,0.0,8.997438857418759e-06,0.0,7.217466282534255e-08,1e-06
0.04100100000000003,7.77240113916701e-08,0.0,8.997418215596037e-06,0.0,7.77240113916701e-08,1e-06
0.04200100000000003,8.355075595001365e-08,0.0,8.997397064156174e-06,0.0,8.355075595001365e-08,1e-06
0.04300100000000003,8.966166128962824e-08,0.0,8.997375403102454e-06,0.0,8.966166128962824e-08,1e-06
0.04400100000000003,9.606349214182241e-08,0.0,8.997353232438239e-06,0.0,9.606349214182241e-08,1e-06
0.045001000000000034,1.0276301317857879e-07,0.0,8.997330552166968e-06,0.0,1.0276301317857879e-07,1e-06
0.046001000000000035,1.0976698901117465e-07,0.0,8.997307362292163e-06,0.0,1.0976698901117465e-07,1e-06
0.047001000000000036,1.1708218418880242e-07,0.0,8.997283662817423e-06,0.0,1.1708218418880242e-07,1e-06
0.04800100000000004,1.247153631971903e-07,0.0,8.997259453746424e-06,0.0,1.247153631971903e-07,1e-06
0.04900100000000004,1.326732904572229e-07,0.0,8.997234735082927e-06,0.0,1.326732904572229e-07,1e-06
0.05000100000000004,1.4096273032356176e-07,0.0,8.997209506830769e-06,0.0,1.4096273032356176e-07,1e-06
0.05100100000000004,1.4959044708326597e-07,0.0,8.997183768993863e-06,0.0,1.4959044708326597e-07,1e-06
0.05200100000000004,1.585632049544129e-07,0.0,8.997157521576207e-06,0.0,1.585632049544129e-07,1e-06
0.05300100000000004,1.6788776808471876e-07,0.0,8.997130764581877e-06,0.0,1.6788776808471876e-07,1e-06
0.05400100000000004,1.775709005501593e-07,0.0,8.997103498015024e-06,0.0,1.775709005501593e-07,1e-06
0.05500100000000004,1.8761936635359055e-07,0.0,8.997075721879883e-06,0.0,1.8761936635359055e-07,1e-06
0.056001000000000044,1.9803992942336938e-07,0.0,8.997047436180764e-06,0.0,1.9803992942336938e-07,1e-06
0.057001000000000045,2.0883935361197433e-07,0.0,8.997018640922058e-06,0.0,2.0883935361197433e-07,1e-06
0.058001000000000046,2.200244026946263e-07,0.0,8.996989336108237e-06,0.0,2.200244026946263e-07,1e-06
0.059001000000000046,2.3160184036790928e-07,0.0,8.99695952174385e-06,0.0,2.3160184036790928e-07,1e-06
0.06000100000000005,2.435784302483911e-07,0.0,8.996929197833526e-06,0.0,2.435784302483911e-07,1e-06
0.06100100000000005,2.559609358712444e-07,0.0,8.996898364381973e-06,0.0,2.559609358712444e-07,1e-06
0.06200100000000005,2.687561206888671e-07,0.0,8.996867021393977e-06,0.0,2.687561206888671e-07,1e-06
0.06300100000000004,2.819707480695035e-07,0.0,8.996835168874404e-06,0.0,2.819707480695035e-07,1e-06
0.06400100000000004,2.956115812958649e-07,0.0,8.9968028068282e-06,0.0,2.956115812958649e-07,1e-06
0.06500100000000004,3.096853835637507e-07,0.0,8.996769935260389e-06,0.0,3.096853835637507e-07,1e-06
0.06600100000000005,3.2419891798066906e-07,0.0,8.996736554176074e-06,0.0,3.2419891798066906e-07,1e-06
0.06700100000000005,3.3915894756445785e-07,0.0,8.99670266358044e-06,0.0,3.3915894756445785e-07,1e-06
0.06800100000000005,3.5457223524190566e-07,0.0,8.996668263478743e-06,0.0,3.5457223524190566e-07,1e-06
0.06900100000000005,3.7044554384737257e-07,0.0,8.99663335387633e-06,0.0,3.7044554384737257e-07,1e-06
