R,M,M_A,M_B
16.379000999997036,0.16928716010396455,0.16759428850292502,0.0016928716010396448
14.916000999997173,0.19229695536617264,0.19037398581251103,0.0019229695536616828
13.861000999997758,0.22011096130377808,0.21790985169074026,0.0022011096130377943
13.103000999998178,0.25336528641431744,0.2508316335501739,0.0025336528641431186
12.569000999998474,0.29245779747939193,0.28953321950459787,0.0029245779747939125
12.201000999998678,0.33810131634262214,0.334720303179196,0.0033810131634262395
11.958000999998813,0.39085043063295977,0.38694192632662994,0.003908504306329599
11.810000999998895,0.45112885304537387,0.4466175645149202,0.004511288530453781
11.734000999998937,0.519537382414594,0.5143420085904474,0.005195373824145896
11.71200099999895,0.5964398508193923,0.5904754523111981,0.005964398508193948
11.731000999998939,0.6821029666040077,0.6752819369379677,0.006821029666040023
11.779000999998912,0.7765540482936801,0.7687885078107431,0.007765540482936858
11.848000999998874,0.8795637081216272,0.8707680710404108,0.008795637081216234
11.929000999998829,0.9906887571444775,0.9807818695730336,0.009906887571444726
12.01600099999878,1.1091389473395419,1.0980475578661448,0.011091389473395365
12.102000999998733,1.2337232004030791,1.221385968399049,0.012337232004030913
12.183000999998688,1.3629950114765719,1.349365061361807,0.013629950114765704
12.254000999998649,1.4951873106741576,1.4802354375674174,0.014951873106741568
12.312000999998617,1.6282465525504615,1.6119640870249567,0.016282465525504518
12.354000999998593,1.7599672225918719,1.7423675503659377,0.017599672225933623
12.37700099999858,1.8880606724341307,1.8691800657097888,0.01888060672434128
12.37800099999858,2.0067577329127513,1.9866901555836305,0.02006757732912303
12.351000999998595,2.1120703747147984,2.090949670967623,0.021120703747176662
12.295000999998626,2.2033749391292528,2.1813411897379544,0.022033749391294977
12.214000999998671,2.2805799885035576,2.2577741886185154,0.02280579988504202
12.10800099999873,2.343909767035829,2.3204706693654464,0.023439097670382967
11.9820009999988,2.393856868738578,2.3699183000511717,0.023938568687404956
11.83800099999888,2.430872158806419,2.4065634372183546,0.02430872158806418
11.680000999998967,2.4540597905459447,2.429519192640487,0.024540597905460516
11.509000999999062,2.464186812456604,2.439544944332039,0.02464186812456645
