R,M,M_A,M_B
16.96200099999775,0.1588590222443051,0.15568184179941946,0.003177180444885931
15.763000999996704,0.17027080030402453,0.16686538429794484,0.003405416006079818
14.828000999997222,0.18103671387293593,0.17741597959547925,0.0036207342774563817
14.061000999997647,0.19119836874172055,0.18737440136689035,0.003823967374830249
13.40700099999801,0.2007977612331139,0.19678180600845177,0.004015955224662329
12.824000999998333,0.21003921711441897,0.205838432772137,0.004200784342281797
12.191000999998684,0.22232027062785636,0.21787386521529814,0.004446405412557907
11.538000999999046,0.24007316342020205,0.23527170015179796,0.004801463268404082
10.933000999999381,0.2644407689917354,0.2591519536119014,0.00528881537983477
10.423000999999664,0.29632802966614447,0.2904014690728215,0.0059265605933229385
10.024000999999885,0.33648810990678735,0.3297583477086513,0.006729762198135746
9.735001000000045,0.3855645822759925,0.37785329063047296,0.007711291645519812
9.542001000000152,0.44409380555683153,0.4352119294456952,0.008881876111136658
9.430001000000214,0.5125115418716549,0.502261311034222,0.010250230837433096
9.381001000000241,0.5910553771079865,0.5792342695658261,0.011821107542159781
9.38200100000024,0.6797264237649663,0.666131895289667,0.013594528475299334
9.42000100000022,0.7781991321679181,0.7626351495245601,0.01556398264335844
9.484001000000184,0.885788501504747,0.8680727314746525,0.017715770030094946
9.56300100000014,1.0014491996478256,0.9814202156548677,0.020028983992956374
9.65200100000009,1.1236411162290014,1.1011682939043574,0.022472822324644395
9.742001000000041,1.2504176795615118,1.2254093259702425,0.025008353591266977
9.821000999999997,1.3728854555614667,1.3454277464502469,0.02745770911121924
9.874000999999968,1.4847105281845583,1.4550163176208557,0.029694210563702396
9.900000999999953,1.5854460155515393,1.5537370952405074,0.03170892031103191
9.899000999999954,1.6746905932773468,1.641196781411801,0.03349381186554612
9.872000999999969,1.7522648630271378,1.7172195657665956,0.035045297260543874
9.822000999999997,1.8182335087687134,1.781868838593344,0.03636467017537055
9.750001000000037,1.8728737441309344,1.8354162692483111,0.037457474882622355
9.659001000000087,1.9164186981552456,1.878090324192138,0.03832837396310745
9.553001000000146,1.9494553944549013,1.9104662865658029,0.03898910788909797
