r,m,p_A,p_B,m_A,m_B,R_A
1e-06,0.0,0.0005478,0.0,0.0,0.0,9.67300100000008
0.001001,4.855233058368479e-12,0.0005477999837126988,0.0,4.855233058368479e-12,0.0,9.67300100000008
0.002001,3.8783688166076564e-11,0.0005477999393497833,0.0,3.8783688166076564e-11,0.0,9.67300100000008
0.003001,1.3082953865154554e-10,0.0005477998655705998,0.0,1.3082953865154554e-10,0.0,9.67300100000008
0.004001,3.100369487469429e-10,0.0005477997623165385,0.0,3.100369487469429e-10,0.0,9.67300100000008
0.005001,6.054500690466664e-10,0.0005477996295774788,0.0,6.054500690466664e-10,0.0,9.67300100000008
0.006001,1.04611303196311e-09,0.0005477994673505763,0.0,1.04611303196311e-09,0.0,9.67300100000008
0.007001,1.6610699471823357e-09,0.0005477992756347971,0.0,1.6610699471823357e-09,0.0,9.67300100000008
0.008001000000000001,2.479364897119742e-09,0.0005477990544297043,0.0,2.479364897119742e-09,0.0,9.67300100000008
0.009001000000000002,3.5300419323757343e-09,0.0005477988037350995,0.0,3.5300419323757343e-09,0.0,9.67300100000008
0.010001000000000003,4.842145067191406e-09,0.0005477985235508928,0.0,4.842145067191406e-09,0.0,9.67300100000008
0.011001000000000004,6.444718274904233e-09,0.0005477982138770506,0.0,6.444718274904233e-09,0.0,9.67300100000008
0.012001000000000005,8.366805483403781e-09,0.0005477978747135707,0.0,8.366805483403781e-09,0.0,9.67300100000008
0.013001000000000006,1.0637450570587425e-08,0.0005477975060604707,0.0,1.0637450570587425e-08,0.0,9.67300100000008
0.014001000000000006,1.3285697359816092e-08,0.0005477971079177814,0.0,1.3285697359816092e-08,0.0,9.67300100000008
0.015001000000000007,1.634058961537001e-08,0.0005477966802855433,0.0,1.634058961537001e-08,0.0,9.67300100000008
0.01600100000000001,1.9831171037904492e-08,0.0005477962231638047,0.0,1.9831171037904492e-08,0.0,9.67300100000008
0.01700100000000001,2.378648525990573e-08,0.0005477957365526202,0.0,2.378648525990573e-08,0.0,9.67300100000008
0.01800100000000001,2.823557584114662e-08,0.0005477952204520501,0.0,2.823557584114662e-08,0.0,9.67300100000008
0.01900100000000001,3.3207486264142596e-08,0.0005477946748621597,0.0,3.3207486264142596e-08,0.0,9.67300100000008
0.020001000000000012,3.873125992960751e-08,0.0005477940997830193,0.0,3.873125992960751e-08,0.0,9.67300100000008
0.021001000000000013,4.4835940151909515e-08,0.0005477934952147035,0.0,4.4835940151909515e-08,0.0,9.67300100000008
0.022001000000000014,5.1550570154527024e-08,0.0005477928611572915,0.0,5.1550570154527024e-08,0.0,9.67300100000008
0.023001000000000014,5.890419306550463e-08,0.0005477921976108664,0.0,5.890419306550463e-08,0.0,9.67300100000008
0.024001000000000015,6.692585191290912e-08,0.000547791504575516,0.0,6.692585191290912e-08,0.0,9.67300100000008
0.025001000000000016,7.564458962028547e-08,0.0005477907820513318,0.0,7.564458962028547e-08,0.0,9.67300100000008
0.026001000000000017,8.508944900211294e-08,0.0005477900300384096,0.0,8.508944900211294e-08,0.0,9.67300100000008
0.027001000000000018,9.528947275926114e-08,0.0005477892485368492,0.0,9.528947275926114e-08,0.0,9.67300100000008
0.02800100000000002,1.0627370347444614e-07,0.0005477884375467545,0.0,1.0627370347444614e-07,0.0,9.67300100000008
0.02900100000000002,1.180711836076867e-07,0.0005477875970682333,0.0,1.180711836076867e-07,0.0,9.67300100000008
