R,M,M_A,M_B
16.46300099999714,0.15681426472804894,0.1474054088443655,0.009408855883682971
14.911000999997176,0.17725549311948693,0.16662016353231784,0.010635329587169205
13.788000999997799,0.20182025265773085,0.18971103749826695,0.012109215159463702
12.97500099999825,0.23101646891465302,0.21715548077977392,0.013860988134879099
12.394000999998571,0.26515373291006483,0.2492445089354602,0.015909223974604047
11.984000999998798,0.30480123300136175,0.2865131590212803,0.01828807398008145
11.702000999998955,0.35040099261320873,0.32937693305641624,0.021024059556792412
11.518000999999057,0.40229758044323977,0.37815972561664574,0.024137854826594644
11.409000999999117,0.4609922226860156,0.43333268932485425,0.027659533361160768
11.357000999999146,0.5268114324558529,0.4952027465085009,0.03160868594735106
11.348000999999151,0.6000144969870733,0.5640136271678478,0.036000869819224665
11.371000999999138,0.680705497565117,0.6398631677112103,0.04084232985390682
11.418000999999112,0.7688047417153371,0.7226764572124175,0.04612828450292035
11.481000999999077,0.8640923314008295,0.8122467915167793,0.05184553988404984
11.553000999999037,0.966104297380443,0.9081380395376226,0.0579662578428223
11.629000999998995,1.0740663331512619,1.0096223531621842,0.0644439799890762
11.705000999998953,1.1870235445307464,1.1158021318589029,0.07122141267184544
11.775000999998914,1.303737946630002,1.2255136698322036,0.07822427679779498
11.83800099999888,1.4227228882807856,1.3373595149839397,0.08536337329684712
11.889000999998851,1.5423054624540407,1.4497671347067977,0.0925383277472423
11.92600099999883,1.6606658280907305,1.5610258784052906,0.09963994968544335
11.94500099999882,1.7730784057553994,1.6666937014100762,0.10638470434532246
11.942000999998822,1.8760437485087618,1.7634811235982402,0.11256262491052182
11.917000999998836,1.9687869185843567,1.850659703469298,0.11812721511506015
11.869000999998862,2.050723601869594,1.9276801857574093,0.12304341611217591
11.8000009999989,2.121456875075251,1.994169462570743,0.1272874125045149
11.71100099999895,2.1809015801754303,2.0500474853649027,0.13085409481052665
11.606000999999008,2.2290168378653337,2.0952758275934213,0.13374101027191923
11.486000999999074,2.2647272455864704,2.1288436108512734,0.1358836347351888
11.354000999999148,2.288638764838162,2.1513204389478777,0.1373183258902884
