r,m,p_A,p_B,m_A,m_B,R_A
1e-06,0.0,0.0001254175840022732,0.0,0.0,0.0,10.24800099999976
0.001001,2.3555775417674015e-12,0.00012541758171478066,0.0,2.3555775417674015e-12,0.0,10.24800099999976
0.002001,1.8816395609188425e-11,0.00012541757572786605,0.0,1.8816395609188425e-11,0.0,10.24800099999976
0.003001,6.347360268008491e-11,0.00012541756577955454,0.0,6.347360268008491e-11,0.0,10.24800099999976
0.004001,1.5041834543191396e-10,0.00012541755185839192,0.0,1.5041834543191396e-10,0.0,10.24800099999976
0.005001,2.9374176784327905e-10,0.0001254175339623985,0.0,2.9374176784327905e-10,0.0,10.24800099999976
0.006001,5.075350102946601e-10,0.000125417512091016,0.0,5.075350102946601e-10,0.0,10.24800099999976
0.007001,8.058892086691162e-10,0.00012541748624403924,0.0,8.058892086691162e-10,0.0,10.24800099999976
0.008001000000000001,1.2028954934529846e-09,0.0001254174564213792,0.0,1.2028954934529846e-09,0.0,10.24800099999976
0.009001000000000002,1.7126449888365788e-09,0.00012541742262299282,0.0,1.7126449888365788e-09,0.0,10.24800099999976
0.010001000000000003,2.349228811814889e-09,0.00012541738484885781,0.0,2.349228811814889e-09,0.0,10.24800099999976
0.011001000000000004,3.12673807128828e-09,0.00012541734309896223,0.0,3.12673807128828e-09,0.0,10.24800099999976
0.012001000000000005,4.059263867163194e-09,0.0001254172973732997,0.0,4.059263867163194e-09,0.0,10.24800099999976
0.013001000000000006,5.1608972894528535e-09,0.0001254172476718672,0.0,5.1608972894528535e-09,0.0,10.24800099999976
0.014001000000000006,6.4457294173779604e-09,0.00012541719399466366,0.0,6.4457294173779604e-09,0.0,10.24800099999976
0.015001000000000007,7.927851318467405e-09,0.00012541713634168939,0.0,7.927851318467405e-09,0.0,10.24800099999976
0.01600100000000001,9.621354047658971e-09,0.00012541707471294564,0.0,9.621354047658971e-09,0.0,10.24800099999976
0.01700100000000001,1.1540328646400046e-08,0.00012541700910843437,0.0,1.1540328646400046e-08,0.0,10.24800099999976
0.01800100000000001,1.3698866141748323e-08,0.000125416939528158,0.0,1.3698866141748323e-08,0.0,10.24800099999976
0.01900100000000001,1.611105754547252e-08,0.00012541686597211947,0.0,1.611105754547252e-08,0.0,10.24800099999976
0.020001000000000012,1.8790993853153088e-08,0.00012541678844032206,0.0,1.8790993853153088e-08,0.0,10.24800099999976
0.021001000000000013,2.1752766043282935e-08,0.00012541670693276932,0.0,2.1752766043282935e-08,0.0,10.24800099999976
0.022001000000000014,2.5010465076368136e-08,0.00012541662144946515,0.0,2.5010465076368136e-08,0.0,10.24800099999976
0.023001000000000014,2.857818189402865e-08,0.00012541653199041374,0.0,2.857818189402865e-08,0.0,10.24800099999976
0.024001000000000015,3.247000741809905e-08,0.00012541643855561947,0.0,3.247000741809905e-08,0.0,10.24800099999976
0.025001000000000016,3.670003254972924e-08,0.00012541634114508697,0.0,3.670003254972924e-08,0.0,10.24800099999976
0.026001000000000017,4.1282348168485207e-08,0.0001254162397588212,0.0,4.1282348168485207e-08,0.0,10.24800099999976
0.027001000000000018,4.623104513144971e-08,0.00012541613439682718,0.0,4.623104513144971e-08,0.0,10.24800099999976
0.02800100000000002,5.156021427232305e-08,0.00012541602505911032,0.0,5.156021427232305e-08,0.0,10.24800099999976
0.02900100000000002,5.728394640052379e-08,0.00012541591174567617,0.0,5.728394640052379e-08,0.0,10.24800099999976
0.03000100000000002,6.341633230028949e-08,0.0001254157944565305,0.0,6.341633230028949e-08,0.0,10.24800099999976
0.03100100000000002,6.997146272977746e-08,0.00012541567319167927,0.0,6.997146272977746e-08,0.0,10.24800099999976
0.03200100000000002,7.696342842016548e-08,0.0001254155479511287,0.0,7.696342842016548e-08,0.0,10.24800099999976
0.03300100000000002,8.440632007475263e-08,0.00012541541873488523,0.0,8.440632007475263e-08,0.0,10.24800099999976
0.034001000000000024,9.231422836805994e-08,0.00012541528554295544,0.0,9.231422836805994e-08,0.0,10.24800099999976
0.035001000000000025,1.0070124394493118e-07,0.0001254151483753462,0.0,1.0070124394493118e-07,0.0,10.24800099999976
0.036001000000000026,1.0958145741963367e-07,0.0001254150072320645,0.0,1.0958145741963367e-07,0.0,10.24800099999976
0.03700100000000003,1.18968959374959e-07,0.00012541486211311765,0.0,1.18968959374959e-07,0.0,10.24800099999976
0.03800100000000003,1.2887784036132377e-07,0.00012541471301851306,0.0,1.2887784036132377e-07,0.0,10.24800099999976
0.03900100000000003,1.3932219089587044e-07,0.0001254145599482584,0.0,1.3932219089587044e-07,0.0,10.24800099999976
0.04000100000000003,1.5031610146156806e-07,0.00012541440290236155,0.0,1.5031610146156806e-07,0.0,10.24800099999976
0.04100100000000003,1.6187366250631305e-07,0.00012541424188083057,0.0,1.6187366250631305e-07,0.0,10.24800099999976
0.04200100000000003,1.7400896444202998e-07,0.00012541407688367376,0.0,1.7400896444202998e-07,0.0,10.24800099999976
0.04300100000000003,1.8673609764377238e-07,0.0001254139079108996,0.0,1.8673609764377238e-07,0.0,10.24800099999976
0.04400100000000003,2.0006915244882353e-07,0.00012541373496251676,0.0,2.0006915244882353e-07,0.0,10.24800099999976
0.045001000000000034,2.1402221915579727e-07,0.0001254135580385342,0.0,2.1402221915579727e-07,0.0,10.24800099999976
0.046001000000000035,2.286093880237388e-07,0.00012541337713896096,0.0,2.286093880237388e-07,0.0,10.24800099999976
0.047001000000000036,2.4384474927122547e-07,0.00012541319226380638,0.0,2.4384474927122547e-07,0.0,10.24800099999976
0.04800100000000004,2.5974239307546764e-07,0.00012541300341307996,0.0,2.5974239307546764e-07,0.0,10.24800099999976
0.04900100000000004,2.763164095714094e-07,0.00012541281058679144,0.0,2.763164095714094e-07,0.0,10.24800099999976
0.05000100000000004,2.935808888508295e-07,0.00012541261378495072,0.0,2.935808888508295e-07,0.0,10.24800099999976
0.05100100000000004,3.1154992096144225e-07,0.00012541241300756796,0.0,3.1154992096144225e-07,0.0,10.24800099999976
0.05200100000000004,3.3023759590599807e-07,0.00012541220825465347,0.0,3.3023759590599807e-07,0.0,10.24800099999976
0.05300100000000004,3.4965800364138465e-07,0.0001254119995262178,0.0,3.4965800364138465e-07,0.0,10.24800099999976
0.05400100000000004,3.698252340777277e-07,0.00012541178682227172,0.0,3.698252340777277e-07,0.0,10.24800099999976
0.05500100000000004,3.9075337707749165e-07,0.00012541157014282615,0.0,3.9075337707749165e-07,0.0,10.24800099999976
0.056001000000000044,4.1245652245458073e-07,0.00012541134948789226,0.0,4.1245652245458073e-07,0.0,10.24800099999976
