R,M,M_A,M_B
16.634000999997347,0.16620839260162423,0.16454630867560868,0.0016620839260156018
15.041000999997104,0.1846990856312401,0.18285209477493014,0.0018469908563099947
13.89300099999774,0.20179287685617645,0.1997749480876194,0.0020179287685569325
12.983000999998245,0.21763597545071672,0.2154596156962169,0.002176359754499887
12.082000999998744,0.23737378002887147,0.23500004222858442,0.002373737800287491
11.162000999999254,0.2712759284249384,0.268563169140689,0.0027127592842493445
10.424000999999663,0.32354553802393726,0.32031008264369765,0.0032354553802393517
9.940000999999931,0.3972169777634725,0.39324480798583733,0.003972169777634741
9.685001000000073,0.4948042289826706,0.4898561866928437,0.004948042289826667
9.603001000000118,0.61796196398402,0.6117823443441811,0.006179619639840201
9.642001000000096,0.7673228556328006,0.7596496270764725,0.007673228556328
9.756001000000033,0.9415953785875618,0.9321794248016855,0.009415953785875585
9.912000999999947,1.1373642717063954,1.1259906289893304,0.011373642717063969
10.081000999999853,1.3485536033470285,1.335068067313559,0.01348553603347017
10.228000999999772,1.555747870010164,1.540190391310063,0.015557478700101669
10.315000999999723,1.7398778429950155,1.7224790645650665,0.017398778429950218
10.343000999999708,1.898909312841573,1.8799202197131566,0.018989093128415836
10.315000999999723,2.031862166282308,2.011543544619483,0.020318621662822948
10.242000999999764,2.1388571409693036,2.1174685695596125,0.021388571409693025
10.132000999999825,2.2210458799391812,2.198835421139788,0.022210458799392038
