r,m,p_A,p_B,m_A,m_B,R_A
1e-06,0.0,0.0001740891046912291,0.0015668019422210619,0.0,0.0,11.298000999999179
0.001001,6.700913086528068e-11,0.00017408905620766807,0.001566800613289496,1.8846883239487907e-12,6.51244425413319e-11,11.298000999999179
0.002001,5.352697611334115e-10,0.00017408893332011044,0.0015667972449513881,1.5054921872485482e-11,5.20214839260926e-10,11.298000999999179
0.003001,1.8056301908355458e-09,0.00017408872926512805,0.0015667916518290765,5.07849571210231e-11,1.7548452337145226e-09,11.298000999999179
0.004001,4.278934010397281e-09,0.00017408844374738823,0.0015667838258401514,1.2034902151349522e-10,4.1585849888837855e-09,11.298000999999179
0.005001,8.356017751168264e-09,0.00017408807671632752,0.0015667737656163711,2.35021298979283e-10,8.120996452188981e-09,11.298000999999179
0.006001,1.4437708533454716e-08,0.00017408762815823624,0.0015667614708047056,4.0607591543450454e-10,1.403163261802021e-08,11.298000999999179
0.007001,2.2924821714558544e-08,0.0001740870980686775,0.0015667469413113452,6.447869242830195e-10,2.2280034790275522e-08,11.298000999999179
0.008001000000000001,3.421815853692729e-08,0.0001740864864463704,0.001566730177134041,9.62428291917709e-10,3.325573024500958e-08,11.298000999999179
0.009001000000000002,4.8718503776450094e-08,0.00017408579329137685,0.0015667111783124004,1.370273883222167e-09,4.7348229893227926e-08,11.298000999999179
0.010001000000000003,6.682662339092683e-08,0.0001740850186044504,0.0015666899449100439,1.8795974470728887e-09,6.494702594385395e-08,11.298000999999179
0.011001000000000004,8.894326216873591e-08,0.0001740841623867685,0.0015666664770072614,2.501672601842031e-09,8.644158956689389e-08,11.298000999999179
0.012001000000000005,1.1546914137772579e-07,0.00017408322463981002,0.0015666407746976578,3.247772820900821e-09,1.1222136855682497e-07,11.298000999999179
0.013001000000000006,1.4680495641435515e-07,0.00017408220536529475,0.0015666128380864923,4.129171418123681e-09,1.4267578499623146e-07,11.298000999999179
0.014001000000000006,1.8335137445310674e-07,0.00017408110456515138,0.001566582667289799,5.157141533393145e-09,1.781942329197136e-07,11.298000999999179
0.015001000000000007,2.2550903209619962e-07,0.0001740799222414995,0.0015665502624338955,6.3429561181056355e-09,2.1916607597809398e-07,11.298000999999179
0.01600100000000001,2.736785330236247e-07,0.00017407865839663925,0.0015665156236550962,7.69788792067818e-09,2.659806451029465e-07,11.298000999999179
0.01700100000000001,3.282604456435285e-07,0.00017407731303304487,0.0015664787510995364,9.233209472056128e-09,3.1902723617147234e-07,11.298000999999179
0.01800100000000001,3.896553007429699e-07,0.0001740758861533608,0.001566439644923062,1.0960193071221947e-08,3.786951076717479e-07,11.298000999999179
0.01900100000000001,4.582635891390747e-07,0.000174074377760399,0.0015663983052911573,1.2890110770705174e-08,4.453734783683695e-07,11.298000999999179
0.020001000000000012,5.344857593306129e-07,0.00017407278785713727,0.001566354732378897,1.5034234362093584e-08,5.194515249685193e-07,11.298000999999179
0.021001000000000013,6.187222151500234e-07,0.00017407111644671808,0.0015663089263709123,1.7403835361545646e-08,6.013183797884777e-07,11.298000999999179
0.022001000000000014,7.113733134159111e-07,0.00017406936353244772,0.0015662608874613677,2.0010184995304358e-08,6.913631284206067e-07,11.298000999999179
0.023001000000000014,8.128393615860411e-07,0.00017406752911779575,0.001566210615853944,2.2864554185212515e-08,7.899748074008285e-07,11.298000999999179
0.024001000000000015,9.235206154108546e-07,0.00017406561320639456,0.0015661581117618244,2.597821353422947e-08,8.97542401876625e-07,11.298000999999179
0.025001000000000016,1.0438172765875318e-06,0.00017406361580203904,0.0015661033754076855,2.936243331194951e-08,1.0144548432755821e-06,11.298000999999179
0.026001000000000017,1.1741294904146262e-06,0.0001740615369086864,0.001566046407023689,3.302848344012184e-08,1.1411010069745042e-06,11.298000999999179
0.027001000000000018,1.314857343447295e-06,0.00017405937653045588,0.001565987206851475,3.698763347817233e-08,1.2778697099691226e-06,11.298000999999179
0.02800100000000002,1.4664008611531509e-06,0.00017405713467162878,0.0015659257751421572,4.125115260872705e-08,1.4251497085444237e-06,11.298000999999179
0.02900100000000002,1.6291600055687586e-06,0.00017405481133664816,0.0015658621121563173,4.5830309623137625e-08,1.5833296959456208e-06,11.298000999999179
0.03000100000000002,1.8035346729568035e-06,0.0001740524065301189,0.0015657962181640018,5.073637290700862e-08,1.7527983000497947e-06,11.298000999999179
0.03100100000000002,1.9899246914639543e-06,0.00017404992025680754,0.0015657280934447172,5.5980610425726864e-08,1.9339440810382274e-06,11.298000999999179
0.03200100000000002,2.1887298187794468e-06,0.0001740473525216422,0.0015656577382874269,6.157428970999287e-08,2.127155529069454e-06,11.298000999999179
0.03300100000000002,2.4003497397944096e-06,0.00017404470332971263,0.0015655851529905475,6.752867784135444e-08,2.332821061953055e-06,11.298000999999179
0.034001000000000024,2.6251840642619637e-06,0.00017404197268627004,0.001565510337861946,7.385504143774243e-08,2.551329022824221e-06,11.298000999999179
0.035001000000000025,2.8636323244581114e-06,0.0001740391605967271,0.001565433293218936,8.056464663900891e-08,2.7830676778191025e-06,11.298000999999179
0.036001000000000026,3.116093972843448e-06,0.00017403626706665793,0.001565354019388275,8.766875909246761e-08,3.0284252137509806e-06,11.298000999999179
0.03700100000000003,3.382968379725714e-06,0.00017403329210179802,0.0015652725167061602,9.517864393843684e-08,3.287789735787277e-06,11.298000999999179
0.03800100000000003,3.664654830923216e-06,0.00017403023570804421,0.0015651887855182272,1.0310556579578492e-07,3.561549265127431e-06,11.298000999999179
0.03900100000000003,3.961552525429142e-06,0.0001740270978914547,0.0015651028261795448,1.114607887474782e-07,3.850091736681664e-06,11.298000999999179
0.04000100000000003,4.274060573076792e-06,0.0001740238786582489,0.001565014639054613,1.2025557632613168e-07,4.15380499675066e-06,11.298000999999179
0.04100100000000003,4.602577992205751e-06,0.0001740205780148075,0.0015649242245173594,1.295011914995625e-07,4.473076800706188e-06,11.298000999999179
0.04200100000000003,4.947503707329027e-06,0.00017401719596767243,0.0015648315829511357,1.3920889665634604e-07,4.80829481067268e-06,11.298000999999179
0.04300100000000003,5.3092365468011874e-06,0.00017401373252354675,0.0015647367147487148,1.4938995359137504e-07,5.159846593209811e-06,11.298000999999179
0.04400100000000003,5.688175240487498e-06,0.0001740101876892947,0.0015646396203122866,1.600556234914216e-07,5.528119616996075e-06,11.298000999999179
0.045001000000000034,6.084718417434115e-06,0.0001740065614719417,0.0015645403000534553,1.712171669207021e-07,5.913501250513411e-06,11.298000999999179
0.046001000000000035,6.499264603539333e-06,0.0001740028538786742,0.0015644387543932354,1.828858438064455e-07,6.316378759732886e-06,11.298000999999179
