R,M,M_A,M_B
16.499000999997183,0.15853451257481757,0.1506077869460767,0.00792672562874087
14.949000999997155,0.17935850435235565,0.17039057913473776,0.00896792521761785
13.828000999997776,0.20441428619655666,0.1941935718867285,0.010220714309827872
13.018000999998225,0.23423067562506375,0.2225191418438103,0.011711533781253152
12.441000999998545,0.26913278103831817,0.2556761419864025,0.013456639051916108
12.03500099999877,0.30971514042433035,0.2942293834031134,0.015485757021216615
11.758000999998924,0.35644215700383786,0.3386200491536464,0.01782210785019149
11.578000999999023,0.40967739278875104,0.3891935231493136,0.02048386963943743
11.474000999999081,0.4699440719906032,0.44644686839107317,0.0234972035995299
11.426000999999108,0.5375826359142394,0.5107035041185272,0.026879131795712066
11.42100099999911,0.6128625608161449,0.5822194327753383,0.030643128040807346
11.449000999999095,0.6958862670087346,0.6610919536582978,0.03479431335043699
11.500000999999067,0.7865631843592007,0.7472350251412425,0.0393281592179596
11.56600099999903,0.8846485541202224,0.8404161264142106,0.0442324277060107
11.641000999998989,0.9896398307320816,0.9401578391954671,0.04948199153661372
11.720000999998945,1.100704996995148,1.0456697471453902,0.055035249849759986
11.797000999998902,1.2168158321280318,1.1559750405216294,0.06084079160640241
11.868000999998863,1.3366532731482592,1.2698206094908486,0.0668326636574127
11.931000999998828,1.4586264469614334,1.3856951246133957,0.07293132234803523
11.9810009999988,1.5809684750772601,1.5019200513233995,0.07904842375386308
12.01600099999878,1.701756388285525,1.6166685688712479,0.08508781941427526
12.033000999998771,1.8160627985992954,1.7252596586693343,0.09080313992996443
12.026000999998775,1.920285405162702,1.8242711349045697,0.0960142702581349
11.996000999998792,2.0136231347954037,1.9129419780556325,0.10068115673976968
11.943000999998821,2.0955011622593482,1.9907261041463835,0.1047750581129668
11.867000999998863,2.1655805054688364,2.057301480195393,0.108279025273442
11.772000999998916,2.223866904811497,2.1126735595709185,0.11119334524057514
11.658000999998979,2.270402803189492,2.1568826630300126,0.11352014015947545
11.53100099999905,2.30416274251787,2.188954605391973,0.11520813712589428
11.391000999999127,2.325803268731451,2.2095131052948798,0.11629016343657257
