R,M,M_A,M_B
17.366000999998242,0.18475510362747558,0.17736489948237646,0.007390204145098914
16.221000999996843,0.20431286534536136,0.19614035073154706,0.008172514613814399
15.333000999996942,0.2260300725757616,0.21698886967272854,0.009041202903032732
14.621000999997337,0.25070136673735505,0.24067331206785972,0.0100280546694942
14.034000999997662,0.2804799680580764,0.2692607693357535,0.01121919872232303
13.572000999997918,0.3156634879652315,0.30303694844662216,0.012626539518609165
13.221000999998113,0.35710585668974015,0.34282162242215136,0.014284234267589636
12.970000999998252,0.40500498462097484,0.3888047852361363,0.016200199384838795
12.802000999998345,0.4601055278546056,0.4417013067404217,0.018404221114184317
12.7030009999984,0.5226257891132664,0.5017207575487342,0.02090503156453087
12.660000999998424,0.5932674943571953,0.5695367945829083,0.02373069977428774
12.663000999998422,0.672182250884773,0.6452949608493806,0.026887290035390973
12.705000999998399,0.7613187045580824,0.7308659563757586,0.030452748182323984
12.780000999998357,0.8606648953908804,0.8262382995752453,0.03442659581563524
12.881000999998301,0.9706713324469917,0.9318444791491108,0.03882685329787957
13.001000999998235,1.0906058175727964,1.0469815848698851,0.04362423270291156
13.13500099999816,1.2203163477740897,1.1715036938631211,0.0488126539109628
13.277000999998082,1.3584121837807452,1.3040756964295144,0.054336487351229826
13.421000999998002,1.5041011025743194,1.443937058471349,0.06016404410297004
13.561000999997924,1.6552618566998816,1.5890513824318857,0.06621047426799502
13.69500099999785,1.8103855718313837,1.7379701489581267,0.0724154228732557
13.812000999997785,1.962109516820591,1.883625136147768,0.07848438067282353
13.900000999997737,2.1029828840760674,2.0188635687130247,0.08411931536304215
13.957000999997705,2.232127322912666,2.1428422299961642,0.08928509291650602
13.98300099999769,2.348855538743093,2.254901317193369,0.09395422154971741
13.977000999997694,2.4526539931974414,2.354547833469573,0.09810615972787229
13.943000999997713,2.543294671788924,2.4415628849173854,0.10173178687153749
13.882000999997747,2.6207842703832394,2.515952899567908,0.10483137081532955
13.797000999997794,2.685419785966754,2.578002994528085,0.10741679143866972
13.691000999997852,2.737631871162213,2.628126596315723,0.10950527484648907
