r,m,p_A,p_B,m_A,m_B,R_A
1e-06,0.0,0.0006859113475945147,0.002057734042783544,0.0,0.0,10.221000999999776
0.001001,5.7359386249267715e-11,0.0006859112048293589,0.002057732901687219,4.778394748118319e-12,5.258099150114941e-11,10.221000999999776
0.002001,4.5818756666471645e-10,0.0006859108331713304,0.002057729931092623,3.8169896286456595e-11,4.2001767037825985e-10,10.221000999999776
0.003001,1.5456087724396734e-09,0.0006859102156684102,0.002057724995509599,1.2875898600360757e-10,1.416849786436066e-09,10.221000999999776
0.004001,3.66274435432696e-09,0.0006859093515803051,0.002057718089028329,3.0513006336343447e-10,3.3576142909635254e-09,10.221000999999776
0.005001,7.152711345238538e-09,0.0006859082407801905,0.0020577092106452218,5.958674050225458e-10,6.556843940215991e-09,10.221000999999776
0.006001,1.2358621021574313e-08,0.0006859068832335868,0.0020576983600976654,1.029555123911189e-09,1.1329065897663123e-08,10.221000999999776
0.007001,1.962357746454642e-08,0.0006859052789292294,0.002057685537311487,1.6347771283134336e-09,1.7988800336232986e-08,10.221000999999776
0.008001000000000001,2.9290676121549797e-08,0.0006859034278637387,0.0020576707422784164,2.4401170809479464e-09,2.6850559040601848e-08,10.221000999999776
0.009001000000000002,4.1703002367594935e-08,0.0006859013300370739,0.0020576539750197546,3.4741583580496604e-09,3.822884400954527e-08,10.221000999999776
0.010001000000000003,5.720363006681458e-08,0.0006858989854509023,0.002057635235573336,4.765484008452533e-09,5.243814605836204e-08,10.221000999999776
0.011001000000000004,7.613562013405534e-08,0.0006858963941079272,0.002057614523988159,6.342676712673553e-09,6.979294342138178e-08,10.221000999999776
0.012001000000000005,9.88420190965649e-08,0.0006858935560115816,0.002057591840321936,8.234318741998163e-09,9.060770035456673e-08,10.221000999999776
0.013001000000000006,1.256658576557856e-07,0.0006858904711658762,0.002057567184639878,1.0468991917567253e-08,1.1519686573821834e-07,10.221000999999776
0.014001000000000006,1.5695014924926493e-07,0.000685887139575319,0.0020575405570140556,1.3075277569465879e-08,1.4387487167979904e-07,10.221000999999776
0.015001000000000007,1.9303788861269366e-07,0.000685883561244871,0.002057511957523036,1.6081756495813872e-08,1.7695613211687976e-07,10.221000999999776
0.01600100000000001,2.342720503420822e-07,0.0006858797361799192,0.002057481386251676,1.9517008921858496e-08,2.1475504142022367e-07,10.221000999999776
0.01700100000000001,2.8099558745608576e-07,0.0006858756643862614,0.0020574488432909942,2.3409614459069284e-08,2.5758597299701645e-07,10.221000999999776
0.01800100000000001,3.335514299584892e-07,0.0006858713458700954,0.0020574143287380897,2.7788152064235262e-08,3.0576327789425396e-07,10.221000999999776
0.01900100000000001,3.9228248340086175e-07,0.0006858667806380134,0.0020573778426960895,3.268119999856467e-08,3.596012834022971e-07,10.221000999999776
0.020001000000000012,4.575316274453925e-07,0.0006858619686969969,0.002057339385274115,3.811733578678735e-08,4.194142916586051e-07,10.221000999999776
0.021001000000000013,5.296417144279173e-07,0.0006858569100544145,0.0020572989565872577,4.4125136176259996e-08,4.855165782516572e-07,10.221000999999776
0.022001000000000014,6.089555679211479e-07,0.0006858516047180191,0.002057256556756561,5.073317709607433e-08,5.582223908250735e-07,10.221000999999776
0.023001000000000014,6.958159812981131e-07,0.0006858460526959469,0.0020572121859090096,5.7970033616168496e-08,6.378459476819445e-07,10.221000999999776
0.024001000000000015,7.905657162958233e-07,0.0006858402539967166,0.00205716584417752,6.586427990644169e-08,7.247014363893816e-07,10.221000999999776
0.025001000000000016,8.935475015791697e-07,0.0006858342086292279,0.0020571175317009344,7.444448919587227e-08,8.191030123832974e-07,10.221000999999776
0.026001000000000017,1.0051040313050661e-06,0.0006858279166027614,0.002057067248624014,8.373923373163951e-08,9.213647975734266e-07,10.221000999999776
0.027001000000000018,1.1255779636868477e-06,0.0006858213779269783,0.002057014995097436,9.377708473824908e-08,1.0318008789485984e-06,10.221000999999776
0.02800100000000002,1.2553119195589335e-06,0.0006858145926119196,0.002056960771277791,1.0458661237666249e-07,1.150725307182271e-06,10.221000999999776
0.02900100000000002,1.394648480941768e-06,0.0006858075606680061,0.002056904577327578,1.1619638570343057e-07,1.2784520952383372e-06,10.221000999999776
0.03000100000000002,1.5439301896070453e-06,0.0006858002821060384,0.002056846413415204,1.2863497262983124e-07,1.415295216977214e-06,10.221000999999776
0.03100100000000002,1.703499545643235e-06,0.0006857927569371961,0.0020567862797149813,1.4193093988101172e-07,1.561568605762223e-06,10.221000999999776
0.03200100000000002,1.873699006021413e-06,0.0006857849851730384,0.0020567241764071244,1.561128529551351e-07,1.7175861530662777e-06,10.221000999999776
0.03300100000000002,2.0548709831614126e-06,0.0006857769668255033,0.0020566601036777496,1.7120927608253196e-07,1.8836617070788805e-06,10.221000999999776
0.034001000000000024,2.2473578434983043e-06,0.0006857687019069079,0.0020565940617188736,1.8724877218485645e-07,2.0601090713134475e-06,10.221000999999776
0.035001000000000025,2.4515019060492144e-06,0.0006857601904299484,0.0020565260507284105,2.042599028342478e-07,2.2472420032149662e-06,10.221000999999776
0.036001000000000026,2.667645440980496e-06,0.0006857514324076995,0.0020564560709101713,2.2227122821249666e-07,2.445374212767999e-06,10.221000999999776
0.03700100000000003,2.8961306681752587e-06,0.0006857424278536148,0.0020563841224738627,2.413113070702171e-07,2.654819361105041e-06,10.221000999999776
0.03800100000000003,3.1372997558012712e-06,0.0006857331767815266,0.0020563102056350845,2.6140869668602373e-07,2.875891059115247e-06,10.221000999999776
0.03900100000000003,3.3914948188792453e-06,0.0006857236792056459,0.0020562343206153287,2.8259195282571496e-07,3.10890286605353e-06,10.221000999999776
0.04000100000000003,3.659057917851513e-06,0.0006857139351405619,0.0020561564676419785,3.048896297014616e-07,3.3541682881500508e-06,10.221000999999776
0.04100100000000003,3.940331057151105e-06,0.0006857039446012426,0.0020560766469483066,3.283302799310017e-07,3.612000777220103e-06,10.221000999999776
0.04200100000000003,4.235656183771247e-06,0.0006856937076030342,0.002055994858773473,3.529424544968414e-07,3.882713729274405e-06,10.221000999999776
0.04300100000000003,4.545375185835276e-06,0.0006856832241616615,0.002055911103362525,3.787547027054622e-07,4.166620483129813e-06,10.221000999999776
0.04400100000000003,4.8698298911669905e-06,0.0006856724942932274,0.0020558253809663937,4.0579557214653445e-07,4.4640343190204555e-06,10.221000999999776
0.045001000000000034,5.209362065861454e-06,0.000685661518014213,0.0020557376918418943,4.3409360865213755e-07,4.7752684572093155e-06,10.221000999999776
0.046001000000000035,5.564313412856244e-06,0.0006856502953414777,0.002055648036251724,4.6367735625598704e-07,5.100636056600256e-06,10.221000999999776
0.047001000000000036,5.935025570503173e-06,0.0006856388262922591,0.0020555564144644598,4.945753571526682e-07,5.440450213350504e-06,10.221000999999776
0.04800100000000004,6.32184011114049e-06,0.0006856271108841728,0.0020554628267545577,5.268161516568773e-07,5.7950239594836115e-06,10.221000999999776
0.04900100000000004,6.725098539665558e-06,0.0006856151491352122,0.0020553672734023505,5.604282781626696e-07,6.164670261502887e-06,10.221000999999776
0.05000100000000004,7.145142292108042e-06,0.000685602941063749,0.0020552697546940466,5.954402731027143e-07,6.549702019005325e-06,10.221000999999776
0.05100100000000004,7.582312734203596e-06,0.0006855904866885325,0.002055170270921728,6.318806709075587e-07,6.950432063296035e-06,10.221000999999776
0.05200100000000004,8.036951159968078e-06,0.00068557778602869,0.0020550688223833487,6.697780039648979e-07,7.367173156003178e-06,10.221000999999776
0.05300100000000004,8.509398790272283e-06,0.0006855648391037265,0.0020549654093827328,7.091608025788539e-07,7.800237987693429e-06,10.221000999999776
0.05400100000000004,8.99999677141723e-06,0.0006855516459335249,0.002054860032229573,7.50057594929262e-07,8.249939176487967e-06,10.221000999999776
0.05500100000000004,9.509086173709981e-06,0.0006855382065383455,0.0020547526912394294,7.924969070309657e-07,8.716589266679015e-06,10.221000999999776
0.056001000000000044,1.0037007990040045e-05,0.0006855245209388264,0.002054643386733726,8.365072626931192e-07,9.200500727346925e-06,10.221000999999776
0.057001000000000045,1.0584103134456329e-05,0.000685510589155983,0.0020545321190397494,8.821171834784996e-07,9.701985950977827e-06,10.221000999999776
0.058001000000000046,1.1150712440744683e-05,0.0006854964112112083,0.002054418888490649,9.293551886628266e-07,1.0221357252081854e-05,10.221000999999776
0.059001000000000046,1.1737176661006044e-05,0.0006854819871262726,0.002054303695425431,9.782497951940914e-07,1.0758926865811951e-05,10.221000999999776
0.06000100000000005,1.2343836464235169e-05,0.0006854673169233237,0.002054186540188961,1.0288295176518946e-06,1.1315006946583273e-05,10.221000999999776
0.06100100000000005,1.2971032434899986e-05,0.0006854524006248864,0.0020540674231319584,1.0811228682067934e-06,1.1889909566693191e-05,10.221000999999776
0.06200100000000005,1.3619105071521573e-05,0.0006854372382538629,0.002053946344610996,1.1351583565796571e-06,1.2483946714941915e-05,10.221000999999776
0.06300100000000004,1.4288394785254767e-05,0.0006854218298335326,0.0020538233049884978,1.1909644900010334e-06,1.3097430295253732e-05,10.221000999999776
0.06400100000000004,1.4979241898469417e-05,0.0006854061753875515,0.0020536983046327366,1.248569773170523e-06,1.3730672125298891e-05,10.221000999999776
0.06500100000000004,1.5691986643332294e-05,0.0006853902749399532,0.0020535713439178323,1.3080027082161646e-06,1.4383983935116127e-05,10.221000999999776
0.06600100000000005,1.642696916038967e-05,0.0006853741285151477,0.002053442423223749,1.3692917946538299e-06,1.5057677365735837e-05,10.221000999999776
0.06700100000000005,1.7184529497150556e-05,0.000685357736137922,0.0020533115429362935,1.4324655293466275e-06,1.5752063967803928e-05,10.221000999999776
0.06800100000000005,1.796500760667066e-05,0.0006853410978334399,0.0020531787034471127,1.4975524064643191e-06,1.646745520020634e-05,10.221000999999776
0.06900100000000005,1.876874334613699e-05,0.0006853242136272418,0.002053043905153692,1.5645809174427436e-06,1.7204162428694247e-05,10.221000999999776
