r,m,p_A,p_B,m_A,m_B,R_A
1e-06,0.0,0.0,1e-05,0.0,0.0,1e-06
0.001001,1.205031426725084e-12,0.0,9.999999643180067e-06,0.0,1.205031426725084e-12,1e-06
0.002001,9.62581247202017e-12,0.0,9.999998765900088e-06,0.0,9.62581247202017e-12,1e-06
0.003001,3.247088270707176e-11,0.0,9.99999731018083e-06,0.0,3.247088270707176e-11,1e-06
0.004001,7.694877868065263e-11,0.0,9.999995273487408e-06,0.0,7.694877868065263e-11,1e-06
0.005001,1.5026803241182752e-10,0.0,9.999992655381854e-06,0.0,1.5026803241182752e-10,1e-06
0.006001,2.596371698806767e-10,0.0,9.99998945574082e-06,0.0,2.596371698806767e-10,1e-06
0.007001,4.122647095189492e-10,0.0,9.999985674519156e-06,0.0,4.122647095189492e-10,1e-06
0.008001000000000001,6.153591607007074e-10,0.0,9.999981311697475e-06,0.0,6.153591607007074e-10,1e-06
0.009001000000000002,8.761290222329707e-10,0.0,9.9999763672666e-06,0.0,8.761290222329707e-10,1e-06
0.010001000000000003,1.2017827808463612e-09,0.0,9.999970841221995e-06,0.0,1.2017827808463612e-09,1e-06
0.011001000000000004,1.5995289096857517e-09,0.0,9.999964733561462e-06,0.0,1.5995289096857517e-09,1e-06
0.012001000000000005,2.0765758668009165e-09,0.0,9.999958044284095e-06,0.0,2.0765758668009165e-09,1e-06
0.013001000000000006,2.640132093637185e-09,0.0,9.999950773389759e-06,0.0,2.640132093637185e-09,1e-06
0.014001000000000006,3.2974060135261013e-09,0.0,9.999942920878817e-06,0.0,3.2974060135261013e-09,1e-06
0.015001000000000007,4.055606030176083e-09,0.0,9.999934486751974e-06,0.0,4.055606030176083e-09,1e-06
0.01600100000000001,4.921940526163092e-09,0.0,9.999925471010193e-06,0.0,4.921940526163092e-09,1e-06
0.01700100000000001,5.903617861421299e-09,0.0,9.99991587365463e-06,0.0,5.903617861421299e-09,1e-06
0.01800100000000001,7.007846371733766e-09,0.0,9.999905694686614e-06,0.0,7.007846371733766e-09,1e-06
0.01900100000000001,8.241834367223124e-09,0.0,9.999894934107613e-06,0.0,8.241834367223124e-09,1e-06
0.020001000000000012,9.612790130842262e-09,0.0,9.999883591919225e-06,0.0,9.612790130842262e-09,1e-06
0.021001000000000013,1.1127921916865017e-08,0.0,9.999871668123168e-06,0.0,1.1127921916865017e-08,1e-06
0.022001000000000014,1.2794437949376878e-08,0.0,9.999859162721269e-06,0.0,1.2794437949376878e-08,1e-06
0.023001000000000014,1.461954642076569e-08,0.0,9.999846075715465e-06,0.0,1.461954642076569e-08,1e-06
0.024001000000000015,1.6610455490212368e-08,0.0,9.999832407107795e-06,0.0,1.6610455490212368e-08,1e-06
0.025001000000000016,1.8774373282181615e-08,0.0,9.999818156900398e-06,0.0,1.8774373282181615e-08,1e-06
0.026001000000000017,2.111850788491265e-08,0.0,9.999803325095516e-06,0.0,2.111850788491265e-08,1e-06
0.027001000000000018,2.3650067348909962e-08,0.0,9.999787911695485e-06,0.0,2.3650067348909962e-08,1e-06
0.02800100000000002,2.6376259685434024e-08,0.0,9.999771916702736e-06,0.0,2.6376259685434024e-08,1e-06
0.02900100000000002,2.9304292864992073e-08,0.0,9.999755340119802e-06,0.0,2.9304292864992073e-08,1e-06
0.03000100000000002,3.244137481582886e-08,0.0,9.999738181949307e-06,0.0,3.244137481582886e-08,1e-06
0.03100100000000002,3.579471342241744e-08,0.0,9.999720442193968e-06,0.0,3.579471342241744e-08,1e-06
0.03200100000000002,3.9371516523949906e-08,0.0,9.999702120856601e-06,0.0,3.9371516523949906e-08,1e-06
0.03300100000000002,4.3178991912828256e-08,0.0,9.999683217940114e-06,0.0,4.3178991912828256e-08,1e-06
0.034001000000000024,4.722434733315513e-08,0.0,9.999663733447507e-06,0.0,4.722434733315513e-08,1e-06
0.035001000000000025,5.151479047922466e-08,0.0,9.999643667381875e-06,0.0,5.151479047922466e-08,1e-06
0.036001000000000026,5.605752899401328e-08,0.0,9.999623019746406e-06,0.0,5.605752899401328e-08,1e-06
0.03700100000000003,6.085977046767057e-08,0.0,9.99960179054438e-06,0.0,6.085977046767057e-08,1e-06
0.03800100000000003,6.592872243601008e-08,0.0,9.999579979779174e-06,0.0,6.592872243601008e-08,1e-06
0.03900100000000003,7.127159237900024e-08,0.0,9.999557587454255e-06,0.0,7.127159237900024e-08,1e-06
0.04000100000000003,7.68955877192552e-08,0.0,9.999534613573184e-06,0.0,7.68955877192552e-08,1e-06
0.04100100000000003,8.280791582052568e-08,0.0,9.999511058139613e-06,0.0,8.280791582052568e-08,1e-06
0.04200100000000003,8.901578398618995e-08,0.0,9.99948692115729e-06,0.0,8.901578398618995e-08,1e-06
0.04300100000000003,9.552639945774467e-08,0.0,9.999462202630052e-06,0.0,9.552639945774467e-08,1e-06
0.04400100000000003,1.0234696941329587e-07,0.0,9.999436902561832e-06,0.0,1.0234696941329587e-07,1e-06
0.045001000000000034,1.0948470096604985e-07,0.0,9.999411020956655e-06,0.0,1.0948470096604985e-07,1e-06
0.046001000000000035,1.1694680116280414e-07,0.0,9.999384557818639e-06,0.0,1.1694680116280414e-07,1e-06
0.047001000000000036,1.247404769824385e-07,0.0,9.999357513151992e-06,0.0,1.247404769824385e-07,1e-06
0.04800100000000004,1.3287293533440583e-07,0.0,9.99932988696102e-06,0.0,1.3287293533440583e-07,1e-06
0.04900100000000004,1.4135138305722332e-07,0.0,9.999301679250117e-06,0.0,1.4135138305722332e-07,1e-06
0.05000100000000004,1.5018302691696325e-07,0.0,9.99927289002377e-06,0.0,1.5018302691696325e-07,1e-06
0.05100100000000004,1.5937507360574424e-07,0.0,9.99924351928656e-06,0.0,1.5937507360574424e-07,1e-06
0.05200100000000004,1.6893472974022217e-07,0.0,9.99921356704316e-06,0.0,1.6893472974022217e-07,1e-06
0.05300100000000004,1.7886920186008122e-07,0.0,9.999183033298338e-06,0.0,1.7886920186008122e-07,1e-06
0.05400100000000004,1.891856964265251e-07,0.0,9.999151918056951e-06,0.0,1.891856964265251e-07,1e-06
0.05500100000000004,1.9989141982076798e-07,0.0,9.99912022132395e-06,0.0,1.9989141982076798e-07,1e-06
0.056001000000000044,2.1099357834252572e-07,0.0,9.999087943104378e-06,0.0,2.1099357834252572e-07,1e-06
0.057001000000000045,2.2249937820850696e-07,0.0,9.999055083403373e-06,0.0,2.2249937820850696e-07,1e-06
0.058001000000000046,2.344160255509043e-07,0.0,9.999021642226162e-06,0.0,2.344160255509043e-07,1e-06
