R,M,M_A,M_B
17.318000999998183,0.1915966292998697,0.18776469671387241,0.003831932585997333
16.21200099999683,0.21216155254518332,0.20791832149427952,0.004243231050903639
15.35400099999693,0.23502095094147504,0.23032053192264568,0.004700419018829546
14.665000999997313,0.2610381843871086,0.25581742069936725,0.005220763687742037
14.097000999997627,0.2925429026752568,0.2866920446217519,0.0058508580535051
13.652000999997874,0.3298512816772728,0.3232542560437273,0.006597025633545493
13.318000999998059,0.37389902545370846,0.3664210449446345,0.0074779805090741894
13.08300099999819,0.42490410973053433,0.41640602753592365,0.008498082194610639
12.930000999998274,0.48369774019426676,0.47402378539038154,0.00967395480388534
12.845000999998321,0.5505081206849154,0.5394979582712175,0.011010162413698399
12.817000999998337,0.626092501497597,0.6135706514676451,0.012521850029951986
12.833000999998328,0.7105807599999221,0.696369144799923,0.014211615199998456
12.888000999998297,0.8061016963618904,0.789979662434653,0.01612203392723786
12.97500099999825,0.9125604426052893,0.8943092337531846,0.018251208852105637
13.088000999998187,1.0304026248275941,1.0097945723310437,0.020608052496551663
13.219000999998114,1.1587175300328212,1.135543179432165,0.023174350600656302
13.362000999998035,1.2972334972185462,1.2712888272741756,0.025944669944371196
13.511000999997952,1.444254096104762,1.4153690141826543,0.02888508192210705
13.66000099999787,1.5987753344637723,1.5667998277744968,0.03197550668927581
13.80400099999779,1.7583130796801179,1.7231468180865133,0.03516626159360287
13.939000999997715,1.9211007978139447,1.8826787818576622,0.038422015956281974
14.053000999997652,2.0789021777411887,2.037324134186371,0.041578043554821725
14.134000999997607,2.2236240381654064,2.1791515574020983,0.04447248076330863
14.18100099999758,2.35433558336741,2.3072488717000614,0.04708671166734744
14.192000999997575,2.470573748397089,2.421162273429147,0.04941147496794159
14.170000999997587,2.5722226645791593,2.520778211287576,0.05144445329158303
14.118000999997616,2.659384717374742,2.6061970230272458,0.05318769434749468
14.03800099999766,2.732336109689684,2.6776893874958922,0.05464672219379338
13.933000999997718,2.7916199349092956,2.7357875362111104,0.055832398698185313
13.808000999997788,2.837886752590909,2.781129017539093,0.056757735051818456
